,PR-AUC,ROC-AUC,Max F1,Max F1 Precision,Max F1 Recall,runtime,status,model,subsample,preprocessor,postprocessor,seed,latent_dim,lr,dataset
203,0.9038247883475091,0.9749535224222692,0.873248209280598,0.9632428718653384,0.7986328681287382,3.9005019664764404,Completed,AE,50000,minmax,none,,0.1,0.02,shuttle
204,0.897557499208966,0.9728922418342797,0.8783825816485226,0.9674546077423776,0.8043292509256622,3.8951051235198975,Completed,AE,50000,minmax,none,,0.1,0.02,shuttle
205,0.9281992180525571,0.9810184594117357,0.9010590015128593,0.9609551468215554,0.8481913984619767,3.9156479835510254,Completed,AE,50000,minmax,none,,0.2,0.02,shuttle
206,0.9005251638671867,0.9771734947430918,0.8565310492505354,0.9250082590023125,0.7974935915693535,3.888773202896118,Completed,AE,50000,minmax,none,,0.2,0.02,shuttle
207,0.8857797115518451,0.9736146862760222,0.8188830607837088,0.8933019185459441,0.7559099971518086,4.043952226638794,Completed,AE,50000,minmax,none,,0.2,0.02,shuttle
208,0.8927594612183833,0.9723692007805991,0.8684957426679281,0.9728011303426352,0.7843919111364284,3.924001932144165,Completed,AE,50000,minmax,none,,0.2,0.02,shuttle
209,0.9136225102685227,0.9796835594752484,0.8741701404971438,0.954484153742414,0.8063229849045855,3.8784191608428955,Completed,AE,50000,minmax,none,,0.2,0.02,shuttle
210,0.9269761945340973,0.9793995338253062,0.9109900090826523,0.9722132471728594,0.8570207917972088,3.908609390258789,Completed,AE,50000,minmax,none,,0.30000000000000004,0.02,shuttle
211,0.906648093013587,0.9785788653301806,0.8664688427299703,0.9591977869986169,0.7900882939333523,3.91192889213562,Completed,AE,50000,minmax,none,,0.30000000000000004,0.02,shuttle
212,0.7930013178544602,0.9652079294058399,0.7113654946852003,0.8352534562211982,0.6194816291654799,3.8732924461364746,Completed,AE,50000,minmax,none,,0.30000000000000004,0.02,shuttle
213,0.8738045869004806,0.972810912243103,0.827028774652441,0.9562616822429907,0.7285673597265736,3.8813323974609375,Completed,AE,50000,minmax,none,,0.30000000000000004,0.02,shuttle
214,0.9390473829648069,0.9810320112196225,0.9205397301349325,0.971826527382083,0.8743947593278268,3.875340700149536,Completed,AE,50000,minmax,none,,0.30000000000000004,0.02,shuttle
215,0.916462240019496,0.9773587590157791,0.883643009442583,0.9495908346972177,0.8262603246938194,3.8784141540527344,Completed,AE,50000,minmax,none,,0.4,0.02,shuttle
216,0.8966894361614425,0.9757161724351278,0.8449587824984148,0.9528065784769396,0.7590430076901168,3.854748487472534,Completed,AE,50000,minmax,none,,0.4,0.02,shuttle
217,0.9138486178235679,0.9777225335250421,0.8759749197124943,0.9458388375165125,0.8157220165195102,3.9071922302246094,Completed,AE,50000,minmax,none,,0.4,0.02,shuttle
218,0.8747112566705464,0.9713097543039113,0.8339993851829081,0.9058430717863105,0.7727143264027343,3.8672807216644287,Completed,AE,50000,minmax,none,,0.4,0.02,shuttle
219,0.9071330461047775,0.9797167236044615,0.8673803151947665,0.9073094867807154,0.8308174309313586,3.9639697074890137,Completed,AE,50000,minmax,none,,0.4,0.02,shuttle
220,0.8761991256563088,0.9741108923758655,0.8335451080050826,0.9421903052064632,0.7473654229564227,3.9594924449920654,Completed,AE,50000,minmax,none,,0.5,0.02,shuttle
221,0.8841634022955978,0.9747753245832931,0.8324905183312263,0.9350372736954207,0.7502136143548847,3.9352447986602783,Completed,AE,50000,minmax,none,,0.5,0.02,shuttle
222,0.7902842374066819,0.9692620692594727,0.7241283895960154,0.7040624159268227,0.7453716889774993,3.860159158706665,Completed,AE,50000,minmax,none,,0.5,0.02,shuttle
223,0.9022598663369026,0.977292468245065,0.8573626711801816,0.9323962516733602,0.7935061236115067,3.8445229530334473,Completed,AE,50000,minmax,none,,0.5,0.02,shuttle
224,0.9420359846326298,0.9794498048470937,0.9144925350625849,0.9717948717948718,0.8635716320136713,3.88352370262146,Completed,AE,50000,minmax,none,,0.5,0.02,shuttle
225,0.7946851176732765,0.9655572773939363,0.7549132947976878,0.7662070988559695,0.7439475932782683,3.9380943775177,Completed,AE,50000,minmax,none,,0.6,0.02,shuttle
226,0.9242128543431014,0.9804142824533901,0.8931123612589327,0.9579256360078278,0.8365138137282826,3.89249587059021,Completed,AE,50000,minmax,none,,0.6,0.02,shuttle
227,0.8196140322883445,0.9714679212087768,0.7556419070393066,0.7949685534591195,0.7200227855311877,3.88675594329834,Completed,AE,50000,minmax,none,,0.6,0.02,shuttle
228,0.418973382087942,0.9318847898144588,0.5690082644628098,0.4464256767709515,0.7843919111364284,3.8819024562835693,Completed,AE,50000,minmax,none,,0.6,0.02,shuttle
229,0.905378765614333,0.9798577461290406,0.8701237662541125,0.9669220055710307,0.7909427513528909,3.94071626663208,Completed,AE,50000,minmax,none,,0.6,0.02,shuttle
230,0.9148597768165388,0.9820919575324702,0.8751515151515151,0.9349303981871155,0.8225576758758189,3.8511641025543213,Completed,AE,50000,minmax,none,,0.7000000000000001,0.02,shuttle
231,0.9123900142069825,0.980482678783928,0.8898408812729498,0.9613223140495868,0.8282540586727428,3.874829053878784,Completed,AE,50000,minmax,none,,0.7000000000000001,0.02,shuttle
232,0.8964865410109661,0.9769787898149336,0.8441796516956921,0.9103789126853378,0.7869552833950442,3.8884379863739014,Completed,AE,50000,minmax,none,,0.7000000000000001,0.02,shuttle
233,0.9204187466068421,0.9805758232523356,0.8758424442114722,0.9235628553379659,0.832811164910282,3.891887903213501,Completed,AE,50000,minmax,none,,0.7000000000000001,0.02,shuttle
234,0.8576324211745753,0.9749568213409248,0.7921945536624436,0.8104886769964244,0.7747080603816576,3.8884119987487793,Completed,AE,50000,minmax,none,,0.7000000000000001,0.02,shuttle
235,0.9108225397805316,0.9792013550358363,0.8850037678975132,0.939820742637644,0.8362289945884364,3.8824827671051025,Completed,AE,50000,minmax,none,,0.8,0.02,shuttle
236,0.8933332074790937,0.9787175011370963,0.8486545341421683,0.9348869088416724,0.7769866135004272,3.8688559532165527,Completed,AE,50000,minmax,none,,0.8,0.02,shuttle
237,0.9043181076333916,0.9710747063496925,0.8691244239631336,0.9433144381460487,0.8057533466248932,3.890242338180542,Completed,AE,50000,minmax,none,,0.8,0.02,shuttle
238,0.8400535500629216,0.9695923422501147,0.8007425742574258,0.8763968845242127,0.7371119339219595,3.892253875732422,Completed,AE,50000,minmax,none,,0.8,0.02,shuttle
239,0.751760162388124,0.961884368827453,0.678268630075859,0.709838107098381,0.6493876388493307,3.856289863586426,Completed,AE,50000,minmax,none,,0.8,0.02,shuttle
240,0.9092149706631468,0.9775444543971543,0.879863587040769,0.9653061224489796,0.808316718883509,3.8796849250793457,Completed,AE,50000,minmax,none,,0.9,0.02,shuttle
241,0.8731829165734579,0.9767012557871186,0.8076470588235295,0.8349042262085741,0.7821133580176588,3.938732385635376,Completed,AE,50000,minmax,none,,0.9,0.02,shuttle
242,0.8845180163226734,0.9771136018752253,0.8449914316871786,0.9325997248968363,0.7724295072628881,3.970541000366211,Completed,AE,50000,minmax,none,,0.9,0.02,shuttle
243,0.8944342519912716,0.9761840878083173,0.8496009821976672,0.9211314475873544,0.7883793790942751,4.041828632354736,Completed,AE,50000,minmax,none,,0.9,0.02,shuttle
244,0.9223862255917027,0.9816368067252156,0.8946897374701671,0.9392420920764172,0.8541726003987468,3.8937230110168457,Completed,AE,50000,minmax,none,,0.9,0.02,shuttle
245,0.6311716034174722,0.956675557460709,0.6495863970588235,0.5443866743693433,0.8051837083452008,3.892824411392212,Completed,AE,50000,minmax,none,,1.0,0.02,shuttle
246,0.8935042846565913,0.9790073186385417,0.8630742049469965,0.8933252057299603,0.8348048988892054,3.9109227657318115,Completed,AE,50000,minmax,none,,1.0,0.02,shuttle
247,0.8124877446382309,0.972865100730794,0.7351198871650211,0.7281363509360157,0.7422386784391911,3.8788390159606934,Completed,AE,50000,minmax,none,,1.0,0.02,shuttle
248,0.8604102922328749,0.9751375558484124,0.8082639714625446,0.8451973888716195,0.7744232412418115,3.9021377563476562,Completed,AE,50000,minmax,none,,1.0,0.02,shuttle
249,0.8815224347286782,0.973926752734538,0.829833230389129,0.9062394603709949,0.7653090287667331,3.894932746887207,Completed,AE,50000,minmax,none,,1.0,0.02,shuttle
250,0.8134932141757076,0.9702666212298937,0.7588555858310627,0.7273439540349961,0.7932213044716605,3.8959763050079346,Completed,AE,50000,minmax,none,,1.1,0.02,shuttle
251,0.8746132367731494,0.9731740557092141,0.8381407861306231,0.8817610062893082,0.7986328681287382,3.9549031257629395,Completed,AE,50000,minmax,none,,1.1,0.02,shuttle
252,0.8948883574445097,0.9762907465969,0.8604147322810275,0.9420535411724839,0.7917972087724295,3.900055408477783,Completed,AE,50000,minmax,none,,1.1,0.02,shuttle
253,0.8199423604870207,0.971001211690323,0.7512953367875649,0.7593831830084375,0.743377954998576,3.8991401195526123,Completed,AE,50000,minmax,none,,1.1,0.02,shuttle
254,0.8238402846096713,0.9743472524000037,0.7532069157836029,0.7377765637803879,0.7692964967245799,3.9000418186187744,Completed,AE,50000,minmax,none,,1.1,0.02,shuttle
255,0.7314810673441379,0.9617909369532535,0.6719485021044813,0.5942631924677031,0.7729991455425804,3.9892308712005615,Completed,AE,50000,minmax,none,,1.2000000000000002,0.02,shuttle
256,0.587351959330495,0.9514456092723507,0.608229703771105,0.4714733542319749,0.8567359726573626,3.888543128967285,Completed,AE,50000,minmax,none,,1.2000000000000002,0.02,shuttle
257,0.8992703984717023,0.9773836383606409,0.8640955004591369,0.9338405557393318,0.804044431785816,3.886554002761841,Completed,AE,50000,minmax,none,,1.2000000000000002,0.02,shuttle
258,0.39195901748343853,0.9310613159888853,0.5613769623605068,0.42021803766105054,0.8453432070635146,3.875216007232666,Completed,AE,50000,minmax,none,,1.2000000000000002,0.02,shuttle
259,0.8883447222224994,0.9771536449995897,0.8642773207990601,0.8923263572945102,0.8379379094275136,3.8654465675354004,Completed,AE,50000,minmax,none,,1.2000000000000002,0.02,shuttle
260,0.9121257637679949,0.9800895264043636,0.8900216249613839,0.9723253459331759,0.8205639418968955,3.9267067909240723,Completed,AE,50000,minmax,none,,1.3000000000000003,0.02,shuttle
261,0.8172795825453572,0.9717401694692002,0.7542047801711419,0.7823691460055097,0.7279977214468812,3.8997108936309814,Completed,AE,50000,minmax,none,,1.3000000000000003,0.02,shuttle
262,0.540598990628023,0.9477689519346677,0.6106525157232705,0.4661665416354088,0.8849330675021362,3.9181342124938965,Completed,AE,50000,minmax,none,,1.3000000000000003,0.02,shuttle
263,0.40927284549638154,0.9301957871984036,0.5518540551259171,0.4232699619771863,0.7926516661919681,3.9465889930725098,Completed,AE,50000,minmax,none,,1.3000000000000003,0.02,shuttle
264,0.6933993454775491,0.9584698880515703,0.6550358557208604,0.5246913580246914,0.8715465679293648,3.904205322265625,Completed,AE,50000,minmax,none,,1.3000000000000003,0.02,shuttle
265,0.5698269614058032,0.9502377239520602,0.6117101682958783,0.4733312538989395,0.8644260894332099,3.9162063598632812,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,shuttle
266,0.7163704234599906,0.9638100688570546,0.6751970752884726,0.5637161388782908,0.8416405582455141,3.9303910732269287,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,shuttle
267,0.8632302568582475,0.9764202041623281,0.8246594982078852,0.8302540415704388,0.8191398461976644,3.921844005584717,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,shuttle
268,0.8488636971063812,0.9697746012578903,0.809766022380468,0.8267062314540059,0.7935061236115067,3.95163893699646,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,shuttle
269,0.6049551251580735,0.9464352828447246,0.5867148151667775,0.4402452937820879,0.8792366847052122,3.914252996444702,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,shuttle
270,0.9199457106530097,0.9804638849443138,0.892415687471387,0.9612097304404996,0.832811164910282,4.241998672485352,Completed,AE,50000,minmax,none,,1.5000000000000002,0.02,shuttle
271,0.9022441500726649,0.9796800856139368,0.8729202524383247,0.8792256573244727,0.8667046425519795,3.9346137046813965,Completed,AE,50000,minmax,none,,1.5000000000000002,0.02,shuttle
272,0.8614934136973296,0.9748478258182945,0.8106872410344335,0.8133600917431193,0.8080318997436627,3.9794414043426514,Completed,AE,50000,minmax,none,,1.5000000000000002,0.02,shuttle
273,0.7696514283244973,0.9643957206377214,0.701048951048951,0.6241939070491439,0.7994873255482768,3.9575955867767334,Completed,AE,50000,minmax,none,,1.5000000000000002,0.02,shuttle
274,0.905893571125757,0.9776895880741491,0.8876020786933928,0.9271091811414393,0.8513244090002848,3.91131854057312,Completed,AE,50000,minmax,none,,1.5000000000000002,0.02,shuttle
275,0.8777600313188098,0.977855939796134,0.8316424055285988,0.8595744680851064,0.805468527485047,3.8903648853302,Completed,AE,50000,minmax,none,,1.6,0.02,shuttle
276,0.9242153395753449,0.9808308021734325,0.8962592760866274,0.9569857697283312,0.8427798348048989,3.946894884109497,Completed,AE,50000,minmax,none,,1.6,0.02,shuttle
277,0.7251453971718133,0.958563875993498,0.6679307892865609,0.5719504769636696,0.802620336086585,3.914210319519043,Completed,AE,50000,minmax,none,,1.6,0.02,shuttle
278,0.874315231818876,0.9782639623014572,0.8140865737344093,0.839588377723971,0.7900882939333523,3.8957364559173584,Completed,AE,50000,minmax,none,,1.6,0.02,shuttle
279,0.9022561321750535,0.9774393201088597,0.8603896103896104,0.892802450229709,0.8302477926516661,3.873203754425049,Completed,AE,50000,minmax,none,,1.6,0.02,shuttle
280,0.5658054856858021,0.9398978194934928,0.5611713665943602,0.4531441583464705,0.7368271147821134,3.89978289604187,Completed,AE,50000,minmax,none,,1.7000000000000002,0.02,shuttle
281,0.8624545176323666,0.9767155823410534,0.8075560802833529,0.8379785604900459,0.7792651666191968,3.8881468772888184,Completed,AE,50000,minmax,none,,1.7000000000000002,0.02,shuttle
282,0.8970500969571309,0.979600311762808,0.8618252894301609,0.9127388535031847,0.8162916547992025,3.941873073577881,Completed,AE,50000,minmax,none,,1.7000000000000002,0.02,shuttle
283,0.6157361110587898,0.9493553006993719,0.6258459555269094,0.5024146257330114,0.8296781543719738,3.9159369468688965,Completed,AE,50000,minmax,none,,1.7000000000000002,0.02,shuttle
284,0.7577315104483096,0.9673690460188279,0.6909224549797868,0.6061908856405847,0.8031899743662774,3.889751434326172,Completed,AE,50000,minmax,none,,1.7000000000000002,0.02,shuttle
285,0.7140009529783529,0.9639828559695989,0.6620971620971622,0.5729448491155047,0.7841070919965821,3.908735990524292,Completed,AE,50000,minmax,none,,1.8000000000000003,0.02,shuttle
286,0.8610507094703468,0.977326175946102,0.8086819031191607,0.8163087637840976,0.801196240387354,3.907813310623169,Completed,AE,50000,minmax,none,,1.8000000000000003,0.02,shuttle
287,0.8726363719920759,0.9771176505481209,0.851337816568894,0.8553766532489937,0.8473369410424381,3.9731667041778564,Completed,AE,50000,minmax,none,,1.8000000000000003,0.02,shuttle
288,0.7488782431208514,0.9658903494670741,0.713288555248255,0.6634002939735424,0.7712902307035032,3.890791416168213,Completed,AE,50000,minmax,none,,1.8000000000000003,0.02,shuttle
289,0.6769735233973808,0.9583927820759452,0.6273972602739726,0.6043811031934547,0.6522358302477926,3.905905246734619,Completed,AE,50000,minmax,none,,1.8000000000000003,0.02,shuttle
290,0.7705273565709572,0.9667822321190893,0.6928201332346411,0.7213316892725031,0.6664767872401025,3.8631887435913086,Completed,AE,50000,minmax,none,,1.9000000000000001,0.02,shuttle
291,0.8002096996013665,0.971092163127579,0.7683308393415862,0.7354166666666667,0.8043292509256622,3.9000585079193115,Completed,AE,50000,minmax,none,,1.9000000000000001,0.02,shuttle
292,0.8801179054751521,0.9756100822101776,0.8141307534447376,0.838719420114769,0.7909427513528909,3.869241237640381,Completed,AE,50000,minmax,none,,1.9000000000000001,0.02,shuttle
293,0.5981075123498765,0.9462929919858895,0.5972479750170782,0.45427553444180524,0.8715465679293648,3.892303466796875,Completed,AE,50000,minmax,none,,1.9000000000000001,0.02,shuttle
294,0.8145296457984988,0.9713932581823835,0.7305407011289364,0.7634275069854083,0.7003702648818001,3.9295711517333984,Completed,AE,50000,minmax,none,,1.9000000000000001,0.02,shuttle
295,0.5449114882458072,0.9493300152376304,0.5967772875503549,0.44989154013015187,0.8860723440615209,3.9094202518463135,Completed,AE,50000,minmax,none,,2.0,0.02,shuttle
296,0.8952252594159155,0.9770012074667076,0.8726537684088941,0.8849194729136164,0.8607234406152093,3.8928120136260986,Completed,AE,50000,minmax,none,,2.0,0.02,shuttle
297,0.8380491772795239,0.9731290579589144,0.7747722881589844,0.7515394912985275,0.7994873255482768,3.8963232040405273,Completed,AE,50000,minmax,none,,2.0,0.02,shuttle
298,0.616918562732971,0.9509408434782682,0.6274796408435999,0.495302455909016,0.855881515237824,3.9292984008789062,Completed,AE,50000,minmax,none,,2.0,0.02,shuttle
299,0.852428132151107,0.9725081427371626,0.7893415178571428,0.7735849056603774,0.8057533466248932,3.9047961235046387,Completed,AE,50000,minmax,none,,2.0,0.02,shuttle
300,0.8090983909907021,0.9932032979191856,0.7553299492385787,0.8397291196388262,0.6863468634686347,6.460397720336914,Completed,DAE,50000,minmax,none,,0.1,0.02,covertype
301,0.653586690067509,0.9578451073847146,0.6392199349945827,0.7742782152230971,0.544280442804428,6.459526300430298,Completed,DAE,50000,minmax,none,,0.1,0.02,covertype
302,0.7067095297964721,0.9778151621137707,0.6799620132953467,0.700587084148728,0.6605166051660517,6.45153284072876,Completed,DAE,50000,minmax,none,,0.1,0.02,covertype
303,0.7590216137739506,0.9865922615916685,0.7115009746588694,0.7541322314049587,0.6734317343173432,6.508498191833496,Completed,DAE,50000,minmax,none,,0.1,0.02,covertype
304,0.6541852364931523,0.9919892520531416,0.5826923076923076,0.608433734939759,0.559040590405904,6.503521680831909,Completed,DAE,50000,minmax,none,,0.1,0.02,covertype
305,0.8081768038129357,0.9879977181428978,0.772,0.8427947598253275,0.7121771217712177,6.514660120010376,Completed,DAE,50000,minmax,none,,0.2,0.02,covertype
306,0.5752935639381609,0.9860708530656821,0.5730027548209365,0.5703839122486288,0.5756457564575646,6.483436346054077,Completed,DAE,50000,minmax,none,,0.2,0.02,covertype
307,0.7560331240853269,0.9899799807776072,0.7189132706374086,0.8289156626506025,0.6346863468634686,6.4531943798065186,Completed,DAE,50000,minmax,none,,0.2,0.02,covertype
308,0.8879236761186164,0.9953835741802766,0.8475909537856441,0.9073684210526316,0.7952029520295203,6.5224950313568115,Completed,DAE,50000,minmax,none,,0.2,0.02,covertype
309,0.8018518519351625,0.9935621323336854,0.7600000000000001,0.7854330708661418,0.7361623616236163,6.513717412948608,Completed,DAE,50000,minmax,none,,0.2,0.02,covertype
310,0.8873180143476697,0.9979700618915689,0.8342967244701348,0.8729838709677419,0.7988929889298892,6.5049803256988525,Completed,DAE,50000,minmax,none,,0.30000000000000004,0.02,covertype
311,0.774132267997643,0.9927994739731456,0.7708138447146866,0.7817836812144212,0.7601476014760148,6.500527858734131,Completed,DAE,50000,minmax,none,,0.30000000000000004,0.02,covertype
312,0.7535376508799518,0.986098980849083,0.7229166666666667,0.8301435406698564,0.6402214022140221,6.462623357772827,Completed,DAE,50000,minmax,none,,0.30000000000000004,0.02,covertype
313,0.8475854278485498,0.9954738889861299,0.7958015267175573,0.8241106719367589,0.7693726937269373,6.509808540344238,Completed,DAE,50000,minmax,none,,0.30000000000000004,0.02,covertype
314,0.8474767589738927,0.9887813417743544,0.8439306358381502,0.8830645161290323,0.8081180811808119,6.4929399490356445,Completed,DAE,50000,minmax,none,,0.30000000000000004,0.02,covertype
315,0.8422255679202365,0.995413604506056,0.7987742594484167,0.8947368421052632,0.7214022140221402,6.497349500656128,Completed,DAE,50000,minmax,none,,0.4,0.02,covertype
316,0.7620325306743507,0.9942392882014469,0.7153558052434458,0.7262357414448669,0.7047970479704797,6.524793863296509,Completed,DAE,50000,minmax,none,,0.4,0.02,covertype
317,0.7266089347911587,0.9882822414903757,0.6982124079915877,0.8117359413202934,0.6125461254612546,6.512585639953613,Completed,DAE,50000,minmax,none,,0.4,0.02,covertype
318,0.804257117734139,0.9959118094759741,0.7126833477135462,0.6693679092382496,0.7619926199261993,6.468855381011963,Completed,DAE,50000,minmax,none,,0.4,0.02,covertype
319,0.7875703560917567,0.9941418854926145,0.7699443413729128,0.7742537313432836,0.7656826568265682,6.512981414794922,Completed,DAE,50000,minmax,none,,0.4,0.02,covertype
320,0.7276215464002134,0.9937380615465744,0.6982142857142858,0.6764705882352942,0.7214022140221402,6.503246545791626,Completed,DAE,50000,minmax,none,,0.5,0.02,covertype
321,0.8719391103664886,0.9955481627483993,0.8410852713178295,0.8857142857142857,0.8007380073800738,6.45329737663269,Completed,DAE,50000,minmax,none,,0.5,0.02,covertype
322,0.8600065781146504,0.9973583385597292,0.7957813998082455,0.8283433133732535,0.7656826568265682,6.503068685531616,Completed,DAE,50000,minmax,none,,0.5,0.02,covertype
323,0.6292433990163319,0.9868461577373266,0.6482889733840304,0.6686274509803921,0.6291512915129152,6.434875965118408,Completed,DAE,50000,minmax,none,,0.5,0.02,covertype
324,0.7609622673832527,0.9928894530362263,0.7062652563059398,0.6317321688500728,0.8007380073800738,6.62476658821106,Completed,DAE,50000,minmax,none,,0.5,0.02,covertype
325,0.8607103200141538,0.9975134144159591,0.7877591312931886,0.8471337579617835,0.7361623616236163,6.574954509735107,Completed,DAE,50000,minmax,none,,0.6,0.02,covertype
326,0.7923381557660729,0.9942022072774409,0.7867036011080332,0.7874306839186691,0.7859778597785978,6.4799089431762695,Completed,DAE,50000,minmax,none,,0.6,0.02,covertype
327,0.7963660343793679,0.9956120657894677,0.7364485981308411,0.7462121212121212,0.7269372693726938,6.561300277709961,Completed,DAE,50000,minmax,none,,0.6,0.02,covertype
328,0.887387079935096,0.9978910504257293,0.8538011695906432,0.9049586776859504,0.8081180811808119,6.484191656112671,Completed,DAE,50000,minmax,none,,0.6,0.02,covertype
329,0.7223267832826515,0.9932190778295019,0.6795284030010718,0.8107416879795396,0.584870848708487,6.530309677124023,Completed,DAE,50000,minmax,none,,0.6,0.02,covertype
330,0.8386122597348774,0.9976987071217309,0.7793103448275862,0.7313915857605178,0.8339483394833949,6.502009630203247,Completed,DAE,50000,minmax,none,,0.7000000000000001,0.02,covertype
331,0.8845056630159518,0.9976074223923119,0.8111510791366907,0.7912280701754386,0.8321033210332104,6.585203409194946,Completed,DAE,50000,minmax,none,,0.7000000000000001,0.02,covertype
